Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1185732,2021-06-18,Midwest,Nebraska,Omaha,Men's Apparel,46.0,13,598.0,275.08,0.45999999999999996,Online
Foot Locker,1185732,2021-06-19,Midwest,Nebraska,Omaha,Women's Apparel,51.0,41,2091.0,1296.42,0.62,Online
Foot Locker,1185732,2021-06-20,Midwest,Nebraska,Omaha,Men's Street Footwear,36.0,120,4320.0,2289.6,0.53,Online
Foot Locker,1185732,2021-06-21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,32.0,45,1440.0,720.0,0.5,Online
Foot Locker,1185732,2021-06-22,Midwest,Nebraska,Omaha,Women's Street Footwear,27.0,46,1242.0,558.9,0.44999999999999996,Online
Foot Locker,1185732,2021-06-23,Midwest,Nebraska,Omaha,Women's Athletic Footwear,27.0,39,1053.0,568.62,0.54,Online
Foot Locker,1185732,2021-06-24,Midwest,Nebraska,Omaha,Men's Apparel,42.0,42,1764.0,882.0,0.5,Online
Foot Locker,1185732,2021-06-25,Midwest,Nebraska,Omaha,Women's Apparel,49.0,85,4165.0,2582.3,0.62,Online
Foot Locker,1185732,2021-06-26,Midwest,Nebraska,Omaha,Men's Street Footwear,43.0,165,7095.0,3618.4500000000003,0.51,Online
Foot Locker,1185732,2021-06-27,Midwest,Nebraska,Omaha,Men's Athletic Footwear,37.0,81,2997.0,1348.6499999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-06-28,Midwest,Nebraska,Omaha,Women's Street Footwear,34.0,63,2142.0,963.8999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-06-29,Midwest,Nebraska,Omaha,Women's Athletic Footwear,33.0,46,1518.0,789.36,0.52,Online
Foot Locker,1185732,2021-06-30,Midwest,Nebraska,Omaha,Men's Apparel,41.0,44,1804.0,883.96,0.49,Online
Foot Locker,1185732,2021-07-01,Midwest,Nebraska,Omaha,Women's Apparel,49.0,91,4459.0,2809.17,0.63,Online
Foot Locker,1185732,2021-07-02,Midwest,Nebraska,Omaha,Men's Street Footwear,41.0,145,5945.0,3150.8500000000004,0.53,Online
Foot Locker,1185732,2021-07-03,Midwest,Nebraska,Omaha,Men's Athletic Footwear,42.0,80,3360.0,1646.3999999999999,0.49,Online
Foot Locker,1185732,2021-07-04,Midwest,Nebraska,Omaha,Women's Street Footwear,36.0,52,1872.0,898.56,0.48,Online
Foot Locker,1185732,2021-07-05,Midwest,Nebraska,Omaha,Women's Athletic Footwear,29.0,38,1102.0,562.02,0.51,Online
Foot Locker,1185732,2021-07-06,Midwest,Nebraska,Omaha,Men's Apparel,37.0,27,999.0,479.52,0.48,Online
Foot Locker,1185732,2021-07-07,Midwest,Nebraska,Omaha,Women's Apparel,44.0,69,3036.0,1821.6,0.6,Online
Foot Locker,1185732,2021-07-08,Midwest,Nebraska,Omaha,Men's Street Footwear,38.0,112,4256.0,2298.2400000000002,0.54,Online
Foot Locker,1185732,2021-07-09,Midwest,Nebraska,Omaha,Men's Athletic Footwear,33.0,56,1848.0,850.0799999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-07-10,Midwest,Nebraska,Omaha,Women's Street Footwear,18.0,25,450.0,216.0,0.48,Online
Foot Locker,1185732,2021-07-11,Midwest,Nebraska,Omaha,Women's Athletic Footwear,19.0,23,437.0,227.24,0.52,Online
Foot Locker,1185732,2021-07-12,Midwest,Nebraska,Omaha,Men's Apparel,29.0,21,609.0,292.32,0.48,Online
Foot Locker,1185732,2021-07-13,Midwest,Nebraska,Omaha,Women's Apparel,34.0,39,1326.0,822.12,0.62,Online
Foot Locker,1185732,2021-07-14,Midwest,Nebraska,Omaha,Men's Street Footwear,36.0,94,3384.0,1827.3600000000001,0.54,Online
Foot Locker,1185732,2021-07-15,Midwest,Nebraska,Omaha,Men's Athletic Footwear,29.0,41,1189.0,546.9399999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-07-16,Midwest,Nebraska,Omaha,Women's Street Footwear,29.0,14,406.0,203.0,0.5,Online
Foot Locker,1185732,2021-07-17,Midwest,Nebraska,Omaha,Women's Athletic Footwear,29.0,7,203.0,107.59,0.53,Online
Foot Locker,1185732,2021-07-18,Midwest,Nebraska,Omaha,Men's Apparel,37.0,7,259.0,124.32,0.48,Online
Foot Locker,1185732,2021-07-19,Midwest,Nebraska,Omaha,Women's Apparel,44.0,38,1672.0,1053.36,0.63,Online
Foot Locker,1185732,2021-07-20,Midwest,Nebraska,Omaha,Men's Street Footwear,37.0,84,3108.0,1678.3200000000002,0.54,Online
Foot Locker,1185732,2021-07-21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,29.0,41,1189.0,546.9399999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-07-22,Midwest,Nebraska,Omaha,Women's Street Footwear,29.0,25,725.0,340.75,0.47,Online
Foot Locker,1185732,2021-07-23,Midwest,Nebraska,Omaha,Women's Athletic Footwear,27.0,36,972.0,534.6,0.55,Online
Foot Locker,1185732,2021-07-24,Midwest,Nebraska,Omaha,Men's Apparel,48.0,27,1296.0,583.1999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-07-25,Midwest,Nebraska,Omaha,Women's Apparel,53.0,58,3074.0,1905.8799999999999,0.62,Online
Foot Locker,1185732,2021-07-26,Midwest,Nebraska,Omaha,Men's Street Footwear,49.0,117,5733.0,2866.5,0.5,Online
Foot Locker,1185732,2021-07-27,Midwest,Nebraska,Omaha,Men's Athletic Footwear,36.0,63,2268.0,1134.0,0.5,Online
Foot Locker,1185732,2021-07-28,Midwest,Nebraska,Omaha,Women's Street Footwear,39.0,60,2340.0,1146.6,0.49,Online
Foot Locker,1185732,2021-07-29,Midwest,Nebraska,Omaha,Women's Athletic Footwear,38.0,38,1444.0,794.2,0.55,Online
Foot Locker,1185732,2021-07-30,Midwest,Nebraska,Omaha,Men's Apparel,45.0,39,1755.0,842.4,0.48,Online
Foot Locker,1185732,2021-07-31,Midwest,Nebraska,Omaha,Women's Apparel,54.0,65,3510.0,2176.2,0.62,Online
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Women's Street Footwear,48.0,168,8064.0,3628.7999999999997,0.44999999999999996,Online
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,48.0,138,6624.0,3179.52,0.48,Online
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Men's Apparel,55.0,143,7865.0,4089.8,0.52,Online
Foot Locker,1185732,2021-12-15,Midwest,Michigan,Detroit,Women's Apparel,59.0,163,9617.0,6251.05,0.65,Online
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Men's Street Footwear,27.0,156,4212.0,2106.0,0.5,Online
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Men's Athletic Footwear,29.0,123,3567.0,1676.49,0.47,Online
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Women's Street Footwear,19.0,123,2337.0,1051.6499999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Women's Athletic Footwear,24.0,77,1848.0,960.96,0.52,Online
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Men's Apparel,39.0,98,3822.0,1872.78,0.49,Online
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,Women's Apparel,29.0,123,3567.0,2247.21,0.63,Online
Foot Locker,1185732,2021-02-18,Midwest,Michigan,Detroit,Men's Street Footwear,29.0,182,5278.0,2797.34,0.53,Online
Foot Locker,1185732,2021-02-18,Midwest,Michigan,Detroit,Men's Athletic Footwear,28.0,94,2632.0,1289.68,0.49,Online
Foot Locker,1185732,2021-02-18,Midwest,Michigan,Detroit,Women's Street Footwear,19.0,113,2147.0,966.1499999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-02-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,24.0,70,1680.0,873.6,0.52,Online
Foot Locker,1185732,2021-02-18,Midwest,Missouri,St. Louis,Men's Apparel,38.0,88,3344.0,1504.8,0.44999999999999996,Online
Foot Locker,1185732,2021-02-18,Midwest,Missouri,St. Louis,Women's Apparel,28.0,120,3360.0,2116.8,0.63,Online
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Men's Street Footwear,34.0,186,6324.0,3225.2400000000002,0.51,Online
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34.0,87,2958.0,1331.1,0.44999999999999996,Online
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,95,2185.0,1005.0999999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,28.0,54,1512.0,771.12,0.51,Online
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Men's Apparel,41.0,75,3075.0,1506.75,0.49,Online
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,Women's Apparel,34.0,102,3468.0,2254.2000000000003,0.65,Online
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Men's Street Footwear,33.0,144,4752.0,2471.04,0.52,Online
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,27.0,72,1944.0,952.56,0.49,Online
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Women's Street Footwear,18.0,83,1494.0,732.06,0.49,Online
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23.0,52,1196.0,621.9200000000001,0.52,Online
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Men's Apparel,36.0,65,2340.0,1053.0,0.44999999999999996,Online
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,Women's Apparel,28.0,105,2940.0,1793.3999999999999,0.61,Online
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Men's Street Footwear,39.0,180,7020.0,3580.2000000000003,0.51,Online
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Men's Athletic Footwear,34.0,88,2992.0,1406.24,0.47,Online
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Women's Street Footwear,29.0,87,2523.0,1160.58,0.45999999999999996,Online
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Women's Athletic Footwear,29.0,65,1885.0,1036.75,0.55,Online
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Men's Apparel,44.0,70,3080.0,1478.3999999999999,0.48,Online
Foot Locker,1185732,2021-05-19,Midwest,Missouri,St. Louis,Women's Apparel,45.0,105,4725.0,2835.0,0.6,Online
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Men's Street Footwear,32.0,168,5376.0,2903.04,0.54,Online
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,27.0,91,2457.0,1130.2199999999998,0.45999999999999996,Online
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,113,2599.0,1273.51,0.49,Online
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23.0,91,2093.0,1046.5,0.5,Online
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Men's Apparel,38.0,102,3876.0,1744.1999999999998,0.44999999999999996,Online
Foot Locker,1185732,2021-06-18,Midwest,Missouri,St. Louis,Women's Apparel,42.0,142,5964.0,3876.6,0.65,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Men's Street Footwear,36.0,203,7308.0,4019.4000000000005,0.55,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,33.0,130,4290.0,2016.3,0.47,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Women's Street Footwear,29.0,128,3712.0,1707.52,0.45999999999999996,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Women's Athletic Footwear,29.0,101,2929.0,1552.3700000000001,0.53,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Men's Apparel,37.0,94,3478.0,1704.22,0.49,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,Women's Apparel,41.0,160,6560.0,4001.6,0.61,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Men's Street Footwear,38.0,203,7714.0,3857.0,0.5,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,38.0,143,5434.0,2499.64,0.45999999999999996,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Women's Street Footwear,32.0,120,3840.0,1766.3999999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,24.0,91,2184.0,1201.2,0.55,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Men's Apparel,34.0,81,2754.0,1294.3799999999999,0.47,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,Women's Apparel,36.0,128,4608.0,2995.2000000000003,0.65,Online
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Men's Street Footwear,32.0,174,5568.0,2784.0,0.5,Online
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Men's Athletic Footwear,28.0,100,2800.0,1316.0,0.47,Online
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Women's Street Footwear,14.0,75,1050.0,514.5,0.49,Online
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Women's Athletic Footwear,14.0,83,1162.0,615.86,0.53,Online
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Men's Apparel,23.0,77,1771.0,832.37,0.47,Online
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,Women's Apparel,28.0,95,2660.0,1702.4,0.64,Online
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Men's Street Footwear,34.0,131,4454.0,2271.54,0.51,Online
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,24.0,91,2184.0,1092.0,0.5,Online
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,73,1679.0,805.92,0.48,Online
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23.0,59,1357.0,678.5,0.5,Online
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Men's Apparel,32.0,68,2176.0,1022.7199999999999,0.47,Online
Foot Locker,1185732,2021-10-18,Midwest,Missouri,St. Louis,Women's Apparel,38.0,88,3344.0,2140.16,0.64,Online
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Men's Street Footwear,34.0,150,5100.0,2601.0,0.51,Online
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Men's Athletic Footwear,23.0,88,2024.0,910.8,0.44999999999999996,Online
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Women's Street Footwear,23.0,80,1840.0,901.6,0.49,Online
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Women's Athletic Footwear,23.0,88,2024.0,1052.48,0.52,Online
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Men's Apparel,43.0,81,3483.0,1671.84,0.48,Online
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,Women's Apparel,48.0,108,5184.0,3265.92,0.63,Online
Foot Locker,1185732,2021-12-17,Midwest,Missouri,St. Louis,Men's Street Footwear,41.0,163,6683.0,3475.1600000000003,0.52,Online
Foot Locker,1185732,2021-12-17,Midwest,Missouri,St. Louis,Men's Athletic Footwear,32.0,113,3616.0,1735.6799999999998,0.48,Online
Foot Locker,1197831,2021-10-14,Midwest,Kansas,Wichita,Women's Apparel,28.0,90,2520.0,1209.6,0.48,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Men's Street Footwear,23.0,122,2806.0,1318.82,0.47,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Men's Athletic Footwear,14.0,72,1008.0,504.0,0.5,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Women's Street Footwear,23.0,55,1265.0,632.5,0.5,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Women's Athletic Footwear,54.0,83,4482.0,2151.36,0.48,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Men's Apparel,68.0,70,4760.0,2189.6,0.45999999999999996,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,Women's Apparel,73.0,88,6424.0,2955.04,0.45999999999999996,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Men's Street Footwear,66.0,150,9900.0,4950.0,0.5,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,59.0,120,7080.0,3540.0,0.5,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Women's Street Footwear,58.0,95,5510.0,2534.6,0.45999999999999996,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,59.0,90,5310.0,2389.4999999999995,0.44999999999999996,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Men's Apparel,64.0,81,5184.0,2592.0,0.5,Online
Foot Locker,1197831,2021-12-12,Midwest,Kansas,Wichita,Women's Apparel,68.0,112,7616.0,3503.3599999999997,0.45999999999999996,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Street Footwear,38.0,138,5244.0,2569.56,0.49,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,37.0,80,2960.0,1184.0,0.4,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Women's Street Footwear,27.0,83,2241.0,986.04,0.44,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Women's Athletic Footwear,34.0,36,1224.0,489.6,0.4,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Men's Apparel,48.0,44,2112.0,992.64,0.47,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,Women's Apparel,37.0,72,2664.0,1465.2,0.55,Online
Foot Locker,1185732,2021-02-12,Midwest,Kansas,Wichita,Men's Street Footwear,37.0,158,5846.0,2923.0,0.5,Online
Foot Locker,1185732,2021-02-12,Midwest,Kansas,Wichita,Men's Athletic Footwear,39.0,47,1833.0,806.52,0.44,Online
Foot Locker,1185732,2021-02-12,Midwest,Kansas,Wichita,Women's Street Footwear,29.0,59,1711.0,735.73,0.43,Online
Foot Locker,1185732,2021-02-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,33.0,25,825.0,363.0,0.44,Online
Foot Locker,1185732,2021-02-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,48.0,46,2208.0,993.5999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-02-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,32.0,80,2560.0,1408.0,0.55,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,39.0,124,4836.0,2369.64,0.49,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,37.0,50,1850.0,777.0,0.42,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,27.0,59,1593.0,669.06,0.42,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,33.0,23,759.0,333.96,0.44,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Men's Apparel,47.0,31,1457.0,728.5,0.5,Online
Foot Locker,1185732,2021-03-11,Midwest,South Dakota,Sioux Falls,Women's Apparel,37.0,59,2183.0,1156.99,0.53,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,38.0,113,4294.0,1975.2399999999998,0.45999999999999996,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,39.0,42,1638.0,671.5799999999999,0.41,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,29.0,45,1305.0,522.0,0.4,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,34.0,20,680.0,292.4,0.43,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,56.0,29,1624.0,747.04,0.45999999999999996,Online
Foot Locker,1185732,2021-04-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,48.0,61,2928.0,1551.8400000000001,0.53,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,58.0,139,8062.0,3789.14,0.47,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,45.0,60,2700.0,1214.9999999999998,0.44999999999999996,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,43.0,46,1978.0,830.76,0.42,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,43.0,26,1118.0,503.09999999999997,0.44999999999999996,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Men's Apparel,51.0,38,1938.0,969.0,0.5,Online
Foot Locker,1185732,2021-05-13,Midwest,South Dakota,Sioux Falls,Women's Apparel,58.0,68,3944.0,2011.44,0.51,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,41.0,135,5535.0,2546.1,0.45999999999999996,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,39.0,70,2730.0,1092.0,0.4,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,32.0,54,1728.0,743.04,0.43,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,32.0,49,1568.0,705.5999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,41.0,51,2091.0,940.9499999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-06-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,50.0,94,4700.0,2491.0,0.53,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,47.0,154,7238.0,3329.4799999999996,0.45999999999999996,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,44.0,81,3564.0,1603.8,0.44999999999999996,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,37.0,61,2257.0,947.9399999999999,0.42,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,38.0,44,1672.0,718.96,0.43,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Men's Apparel,49.0,52,2548.0,1172.08,0.45999999999999996,Online
Foot Locker,1185732,2021-07-11,Midwest,South Dakota,Sioux Falls,Women's Apparel,53.0,94,4982.0,2640.46,0.53,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,49.0,131,6419.0,3081.12,0.48,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,42.0,78,3276.0,1474.1999999999998,0.44999999999999996,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,36.0,65,2340.0,936.0,0.4,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,38.0,58,2204.0,947.72,0.43,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,47.0,46,2162.0,994.5199999999999,0.45999999999999996,Online
Foot Locker,1185732,2021-08-12,Midwest,South Dakota,Sioux Falls,Women's Apparel,53.0,88,4664.0,2332.0,0.5,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,42.0,138,5796.0,2608.2,0.44999999999999996,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,39.0,80,3120.0,1248.0,0.4,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,32.0,53,1696.0,678.4000000000001,0.4,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,34.0,39,1326.0,530.4,0.4,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Men's Apparel,41.0,42,1722.0,861.0,0.5,Online
Foot Locker,1185732,2021-09-13,Midwest,South Dakota,Sioux Falls,Women's Apparel,46.0,65,2990.0,1495.0,0.5,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,54.0,104,5616.0,2583.3599999999997,0.45999999999999996,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,41.0,75,3075.0,1291.5,0.42,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,43.0,42,1806.0,722.4000000000001,0.4,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,43.0,36,1548.0,696.5999999999999,0.44999999999999996,Online
Foot Locker,1185732,2021-10-12,Midwest,South Dakota,Sioux Falls,Men's Apparel,54.0,38,2052.0,964.4399999999999,0.47,Online
Foot Locker,1185732,2021-10-09,Midwest,North Dakota,Fargo,Women's Apparel,53.0,73,3869.0,2050.57,0.53,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Street Footwear,49.0,120,5880.0,2940.0,0.5,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,36.0,73,2628.0,1182.6,0.44999999999999996,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Street Footwear,39.0,53,2067.0,909.48,0.44,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,39.0,47,1833.0,788.1899999999999,0.43,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Men's Apparel,55.0,44,2420.0,1089.0,0.44999999999999996,Online
Foot Locker,1185732,2021-11-09,Midwest,North Dakota,Fargo,Women's Apparel,60.0,65,3900.0,1989.0,0.51,Online
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Street Footwear,55.0,150,8250.0,3794.9999999999995,0.45999999999999996,Online
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Athletic Footwear,46.0,75,3450.0,1552.4999999999998,0.44999999999999996,Online
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Street Footwear,48.0,73,3504.0,1576.8,0.44999999999999996,Online
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Women's Athletic Footwear,47.0,54,2538.0,1040.58,0.41,Online
Foot Locker,1185732,2021-12-08,Midwest,North Dakota,Fargo,Men's Apparel,58.0,54,3132.0,1409.3999999999999,0.44999999999999996,Online
